50 16268 16268
22.361439099752353
1.0905964841746272
21.117402970954245
33.80528231565631
2.0766938466685145
25.015455511020733
19.152532041503452
1.1236149203228245
19.340581172348926
31.77026882263455
2.2494096383825637
23.98332745144495
16.80780421305099
1.1301674299334443
18.407165164724272
17.482362866586307
1.6154671164608743
19.22563537495759
16.905870972238212
1.8949464564837195
18.36835449317341
32.21837945370833
-16.21276918825368
70.30132801432202
-3.804135763581459
-15.866156580679693
89.36618821130685
-3.4386544019481655
-15.70525539434538
88.42761413774471
-3.0620369974461012
-16.15970075266466
90.38495610557042
60.44745241848931
-14.240156272105342
53.03635528590725
65.16854543611939
-14.772821753822209
54.280888968391196
-1.759455783555048
-15.126548744609854
88.1267244550327
60.590085458014265
-13.875159240229047
56.23800529048339
61.01785197041965
-13.454531902977365
54.30756299822139
60.74450090929013
-13.426918879592643
52.86937806248743
60.897159209097744
-13.423028749281073
52.77588615507679
61.652458631788804
-13.556581224622144
53.105146682517784
63.21178959807462
-13.832300809046034
53.784920592007424
-4.945972018744668
-15.291919810543494
95.53164554809
60.50540238112143
-12.448305552896114
53.03407188086997
60.58172990485561
-12.44636052917936
52.98732692307316
-6.362973369085827
-13.794209835853032
93.99264314283516
-5.369772122430103
-13.85841966324548
93.38272056377917
36.46436295232897
-13.769259390348168
75.55390591151556
63.70205415822647
-11.471659554216638
51.09296264254113
-3.0909131040237416
-12.726124009491063
92.00701211209737
-2.4166787299345627
-14.552455049582468
102.34459827374931
-2.069838435752011
-14.339002571439025
102.13598826438529
-3.2110086062482455
-10.833639780180768
84.35475814165302
-3.408840472198888
-11.520872123214046
90.68354935570163
-2.1130032414475686
-13.119185731756545
100.17860529612905
-5.092023490637593
-11.165780900822666
93.26243007400569
52.88121181755762
-9.641825289768994
67.52865497426257
50.39768821113284
-9.024599659263323
64.3254379926033
48.56972783325676
-8.560611058743659
62.027770076203275
-5.667917876558418
-9.392112636617812
94.44295128127735
-4.882335895039555
-9.280544812110179
93.16887893469512
40.2558750362726
-6.657655544675712
54.76766957365313
39.600048777234555
-6.520907797813514
55.17216535300462
39.65680758601149
-5.6754272958912315
55.1530593639924
42.209181956746775
-5.687116774080716
53.588491390279444
38.230846139574105
-5.048247714366706
55.46602065325462
38.40663719906917
-5.016712670231319
55.931504447115486
38.14414752856415
-4.94667086625937
56.0936830883396
39.45344002386881
-4.99003682521381
55.29041074740953
43.20662934536505
-4.866852905890551
53.57533519756494
47.071879423756606
-5.190359549063113
54.28009745331971
47.41169719058897
-4.992647871085023
54.72664536914932
56.50954441244379
-5.258638670924245
54.07580257596848
38.92294966139955
-4.312982516052494
55.628109574632774
37.89646422681342
-4.0681017637984125
55.689141951180346
38.22069602497552
-4.059839494746585
55.49057397753227
43.631998913951676
-4.0395229689671694
52.74701180291332
46.26235934752247
-4.305433786014827
53.52653745442646
-5.993706594079343
-5.591780839504338
98.95131480572772
38.21444980305463
-3.4515885210051565
55.505683709628805
6.883947786246248
-4.645118969573234
93.85292953310238
16.837200894393963
-2.1118954361139606
46.1483008472136
36.831442740711545
-1.3137917246108635
28.135214436314936
36.65127466333103
-1.3008002231981186
27.89413677103481
36.510176435020156
-1.287154603968883
27.63595830477342
12.110049301072321
-2.7885574071404235
74.48656568444369
15.025455837514475
-3.0473805371880713
83.51828878997492
24.244041899707714
-2.3851295808177584
64.66055265845453
24.581101117800216
-2.277975721787288
63.883315953888975
24.8487410707864
-2.2497039772599186
63.15720447648558
25.42090875078424
-2.278409417981402
63.941227506887564
10.937722070017989
-0.7983988117487417
24.350415171512694
31.705269971648566
-1.74271861445785
52.01095743077096
36.4536398084216
-1.9329030231347095
55.497649554327786
36.493560827334115
-1.943623257878952
53.870772406525006
34.33932715966203
-1.742734904148608
50.39654267880092
35.48496218655772
-1.7806802818449758
49.6936852586808
34.91111215547425
-1.6610254220855796
50.047616420153844
35.3508858331578
-1.5669851111014164
49.34090597525885
36.28642313844468
-1.760256913809028
49.20284975852951
44.1320023399007
-1.7583165243420082
51.347638951407944
57.0129163259236
-1.6569895601165525
51.63748860891569
7.124696603858917
-0.841566023778819
34.080278054598246
7.100541111808537
-0.8141887449460756
34.09559069738947
7.5659278207684135
-0.8284904353530551
33.73344281066599
8.27290926426788
-0.8313032434183958
34.17157569743843
15.315958263654071
-0.8123698606916302
33.76334598940579
10.80694686842823
-0.6257340544843297
24.325681197913454
10.658665160476549
-0.6161703351800545
23.93080844255517
31.012787522102226
-1.2232524509066045
52.44500919334938
31.642508660846346
-1.2072056304497782
52.059356086501694
32.20724213091832
-1.1373881062777806
52.16034914612589
33.1312760252295
-1.193944400656025
52.04586261356983
34.948476586036826
-1.1109096451013794
49.59600549812529
15.054210174520303
-0.41620566829618194
33.93111881592784
19.83587085414286
-0.42450599654326504
32.88761480797737
20.05626837912246
-0.4208606290108238
32.87894751085316
20.3093068453199
-0.4164000097741424
32.85135249709771
20.1168502639139
-0.34740223049989694
32.84318165270775
21.24617616016075
-0.4111948619298926
33.4740069841433
32.32541367443057
-0.17363550658023547
32.39760029316633
32.06055915891246
-0.1360867810823439
32.56062568475726
33.156871652734395
-0.15805668218486685
32.27742856435347
5.303324895509167
-0.3546092388143186
34.10592365260571
5.193599431770728
-0.33072941852814686
34.24373179163494
5.587514660579597
-0.3475600562820229
34.07254718159403
5.678282158116235
-0.26468021454358903
34.018450871394435
14.738669997397881
-0.12038436063190106
32.86239401107524
14.7524808585067
-0.11989467869947834
32.75340676500572
36.90317067984338
0.34919871553615844
27.597057764983894
39.54072021066141
0.36555654679401195
27.79377489515111
41.367859071445125
0.4525283284408249
27.653580319923513
43.26898719888789
0.5897311185527456
27.734746460574478
5.55825296120978
-0.011601061280392733
33.21256075152157
32.778332635856415
0.6425228287152743
27.571123385102524
32.841826379965624
0.6858125551334002
27.832496241014706
32.875690939821645
0.6474344070750638
27.811028887363598
42.20375322712832
0.918195877606266
26.17185342176801
1.4651264424594856
0.15860775078974287
33.65446776211397
20.818136433801413
1.0179101538286721
21.187064859134125
21.73749208824269
1.0794975862242528
20.9306999366807
52.872744586326725
3.9193229548200965
31.82426290402924
41.64945986889688
3.0830735859406984
27.52978164921646
18.50742505552546
1.1655850556825638
19.25500602105807
18.160153867512733
1.3936015305854048
19.203915126654536
18.241559630632743
1.3238445579372384
18.957538711265617
30.762623887453625
2.666714630145362
22.79366839335472
19.91068174429035
1.7722472458899599
20.02342184556508
29.192165349701234
2.9062223807458336
22.182067248717697
27.585262887628684
2.6593195575531574
21.452161013417708
26.74170803343617
2.5475323218924846
21.09031240386738
2.9365388710484934
2.0070621800823956
31.96635006285323
6.098944575173327
1.7209728960969144
25.76111203674664
6.083815381632423
1.7552397543115557
25.771019138392894
17.47629082976677
1.8376352351634337
18.790115048871478
40.709630997564254
5.0951350748193684
24.675496490305235
25.3412541066502
3.4120438859099433
21.894566156669526
24.635994958596907
3.3202211109567537
21.45170054066501
19.885573568085256
2.2987816933367147
18.163198712091166
159.78293429325998
-27.973140550571035
62.78013199189641
61.49990845481532
-15.200171475590366
56.34788264783991
62.101921317376146
-14.643494588922964
54.182116230110985
60.58571163419539
-14.262009323539873
53.52948411327887
33.958401445551516
-14.589484135109572
71.6511703140803
66.02395421729578
-15.118255861480957
59.06789585578777
65.68850884180875
-15.026974439886246
59.29801262457175
63.675324405731
-14.192084600526366
54.886120935085785
69.04295830611359
-15.328845651235527
58.055463875248535
30.44682744544213
-12.655594375359842
73.25918163234503
32.443904563672305
-12.507591882359247
71.90239484556099
32.05967209830245
-12.021699557012425
72.99290801472917
32.35678528312017
-11.832074602323836
72.79425681797998
33.02881377516624
-11.721932209982256
72.33884312505982
32.579117331059976
-11.644639619002445
72.64647496599842
39.74350688964241
-13.179795345334567
79.11585142093902
32.79685759255206
-11.126693621279758
73.34522231916885
37.480590319378
-12.11218849546926
78.55775001555222
33.558530003227325
-10.32811632014636
74.57069068510356
38.44002127326088
-11.457778884808986
80.03618055933318
33.33774196015176
-8.97860797641561
79.41642898349362
40.056550770420635
-6.524475027302994
55.71031240690665
40.69256463674344
-6.659310345892704
55.274730739312716
39.66913545441619
-5.921973503209527
55.985581309205735
39.47798713611626
-5.850839879711844
56.117070552563696
40.11144244838279
-5.755557798348168
55.68763356288758
41.950086338331154
-5.6249827531444065
54.438380076410375
60.315090512223506
-7.503870752911075
65.21914427648848
38.518842464167435
-5.188350323435041
56.782725510468055
38.77171285053756
-5.10421465459711
56.61217873367343
40.10461286248737
-5.141911268557319
55.70401167790658
39.91346844570125
-5.0707780154430235
55.83550748882692
44.41214632347189
-5.096197027126718
54.609257719491254
44.176134535582634
-4.971642340284153
54.148862750904904
50.39850905772485
-5.6003618843579135
57.45129014878536
51.259631217665344
-5.575143378624956
56.865517837900384
56.54724175664797
-5.466686066652141
54.8246013845053
17.05242549232966
-3.351959791177854
46.9223104037138
38.43414737575217
-4.468744242869734
57.455420495388836
38.95261208161557
-4.254876467877811
56.50525067604088
38.6980372415324
-4.1856012564003935
56.679894579176654
39.08807295807665
-4.359949980351898
55.8203873845241
39.14840153624736
-4.130027302062079
55.783705379370225
43.963654746189476
-4.108128058069416
53.09652859767264
6.74157723520569
-4.573440530765694
94.74332425894524
37.91449437000401
-2.4824662803516757
53.31986249832909
44.43228039953877
-2.6672230686853755
53.406311987396194
24.11024082248916
-2.7812636250746676
74.64722511798257
24.805417878663107
-2.375086235528606
64.43152688944501
25.11429783693324
-2.366040538981104
64.2214088474622
25.48350055328935
-2.3777910477251107
64.54002134426223
46.580981142156325
-2.5651984435707886
70.52297407288599
37.0614290301308
-1.993994379977204
55.5345244263934
36.988446395996945
-1.952912267392567
54.49278475036209
35.15767841864861
-1.6764086966451883
50.79534341051477
35.32343739035508
-1.6044148484251608
50.6838702572438
36.65772466459227
-1.7667586520680936
49.77237639050302
36.156714960886845
-1.647151834371761
50.115755797591234
36.323220919876825
-1.6422756945070862
50.00249128480972
44.63578107046261
-1.786517774402423
52.68331106798618
45.206663950679626
-1.7697996714212194
52.294981211953974
39.04937633905474
-0.9465923821864246
32.96917565717372
16.050739042743537
-1.2170411157470848
52.42609980669646
14.906507874235587
-0.8410354314704072
33.98743934397169
14.577579147148025
-0.8160679508548481
34.10893097267037
15.131500079149099
-0.8372382150147382
33.93802391317487
15.541367292375428
-0.8424331985566422
34.29764129890453
30.933548328054734
-1.262996366046273
53.67904413478657
31.388243836082694
-1.2369712329409759
52.91727274055856
32.04836396530748
-1.1510204930260481
52.46950392277469
33.38052364103443
-1.204246035714584
52.474101238436056
34.45676138815716
-1.1858425841682838
52.20888139504877
35.28630071965658
-1.1884128662704618
52.60096310202145
35.484712295916715
-1.129715054738051
50.583142098393395
35.762222490332796
-1.1215881472684668
50.39436773167939
36.31724502567028
-1.1053343925901684
50.0168221511543
40.620978906375186
-0.3646300798735843
28.462822506593543
15.07268046784295
-0.41718100086582816
33.57591699489077
20.434611905729067
-0.44513809108542696
33.46000949311787
21.545200773582867
-0.3850316036544758
33.22856596456715
22.960860722977632
-0.40286835305390295
33.65389725004263
23.40056290352983
-0.39730263736777954
33.79568016799929
23.49528395268273
-0.3561633474699036
33.73198241567762
25.683372121970013
-0.223319594269009
32.851610333472536
27.48800786038357
-0.31730505757902305
33.40952648724459
28.248253712954025
-0.2978917940436711
33.06427609331803
28.965509563534116
-0.2768868395205579
32.57636551643269
28.89673909619065
-0.23758420803552188
32.62393582160243
32.17590092484912
-0.1316528415408969
32.59379845458037
32.71971906834542
-0.16563911839016654
32.616095126334656
33.82988690428941
-0.18407967732868352
32.261308847582285
36.44336272997859
0.0015979754672679758
32.40033700199096
5.688335138720013
-0.3735280896387388
34.73094326252473
5.5749700882619955
-0.351358894188975
34.676903428563875
15.09489809534599
-0.1318473808782748
33.3656455153862
27.243526551484482
0.21249090301517548
32.10951134392135
29.368721100610948
0.19074966569332608
31.968526925651013
41.40932811829076
0.4287925220410254
29.027659156391067
41.98057394084356
0.40019897421563105
28.416206140334644
45.6683961003427
0.5922264168369885
27.755823659507797
28.09576492016779
0.6201266083678936
26.91071484719664
30.450056312272256
0.6395684804642533
27.454128532700985
30.65272688876677
0.6466884289417947
27.452225658452384
31.867548900657123
0.6540937614977845
27.75610946861635
37.83195656876145
0.8309442684408435
29.96591346825201
22.72247152581167
1.0837186719743208
21.22734737247467
23.83633662358744
1.0887852328988818
21.45293846080481
24.10204452367786
1.1071731781332745
21.517888442010204
28.8202017340213
1.5303377511529876
21.606007819094483
20.69665822475191
1.1447346478461562
20.66124763848297
21.454610805819527
1.1483946872889463
20.190539270431294
13.849624232931719
0.8911889764089318
22.022289475479862
18.740857881537707
1.1492929704328327
19.33048585097845
19.185920670104284
1.157599239753925
18.96193864363548
44.402366607693835
3.6628300530678732
27.05180198611493
18.87970586141377
